url,canonical_now,canonical_final,action,why
"https://www.liquorlicenseagents.com/cities/azusa-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/azusa-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/azusa-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/azusa-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/azusa-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/azusa-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/azusa/azusa-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/azusa-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/azusa-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/azusa/azusa-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/azusa-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/azusa-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/baldwin-park/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/baldwin-park/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/baldwin-park-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/bell-gardens/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/bell-gardens/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-gardens-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/bell-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/bell-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/bell-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/bell/bell-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/bell-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/bell/bell-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bell-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/bellflower-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/bellflower-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bellflower-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/bellflower-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bellflower-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bellflower-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/bellflower/bellflower-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/bellflower-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bellflower-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/bellflower/bellflower-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bellflower-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/bellflower-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/berkeley-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/berkeley-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/berkeley-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/berkeley-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/berkeley-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/berkeley-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/berkeley/berkeley-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/berkeley-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/berkeley-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/berkeley/berkeley-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/berkeley-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/berkeley-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/beverly-hills-liquor-licenses-for-restaurants-bars-and-luxury-retailers","https://www.liquorlicenseagents.com/cities/beverly-hills-liquor-licenses-for-restaurants-bars-and-luxury-retailers/","https://www.liquorlicenseagents.com/cities/beverly-hills-liquor-licenses-for-restaurants-bars-and-luxury-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/beverly-hills-liquor-licenses-for-restaurants-bars-and-luxury-retailers/","https://www.liquorlicenseagents.com/cities/beverly-hills-liquor-licenses-for-restaurants-bars-and-luxury-retailers/","https://www.liquorlicenseagents.com/cities/beverly-hills-liquor-licenses-for-restaurants-bars-and-luxury-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/beverly-hills-type-20-license","https://www.liquorlicenseagents.com/cities/beverly-hills-type-20-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-20-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/beverly-hills-type-20-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-20-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-20-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/beverly-hills-type-21-license","https://www.liquorlicenseagents.com/cities/beverly-hills-type-21-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-21-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/beverly-hills-type-21-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-21-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-21-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/beverly-hills-type-41-license","https://www.liquorlicenseagents.com/cities/beverly-hills-type-41-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-41-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/beverly-hills-type-41-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-41-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-41-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/beverly-hills-type-47-license","https://www.liquorlicenseagents.com/cities/beverly-hills-type-47-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-47-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/beverly-hills-type-47-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-47-license/","https://www.liquorlicenseagents.com/cities/beverly-hills-type-47-license/","none","already correct"
