change,url,which_live_sitemap,reason
"ADDED","https://www.liquorlicenseagents.com/cities/la-mirada-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/la-palma-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/la-puente-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/la-verne-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-beach-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-beach-type-20-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-beach-type-21-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-beach-type-41-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-beach-type-47-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-beach-type-48-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-beach-type-57-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-beach-type-61-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-hills-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-niguel-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-woods-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-woods-type-20-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-woods-type-21-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-woods-type-41-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-woods-type-47-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-woods-type-48-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-woods-type-57-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/laguna-woods-type-61-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lake-forest-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lakewood-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lakewood-type-20-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lakewood-type-21-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lakewood-type-41-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lakewood-type-47-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lakewood-type-48-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lakewood-type-57-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lakewood-type-61-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lancaster-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lawndale-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lemon-grove-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lomita-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lompoc-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/long-beach-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-alamitos-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-county-type-02-winery-or-winegrower-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-county-type-20-liquor-license-for-beer-and-wine-off-sale/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-county-type-21-full-liquor-license-for-liquor-stores/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-county-type-23-small-beer-manufacturer-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-county-type-40-on-sale-beer-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-county-type-41-beer-and-wine-eating-place-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-county-type-41-beer-and-wine-license-for-restaurants/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-county-type-42-on-sale-beer-and-wine-public-premises-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-county-type-47-full-liquor-license-for-restaurants/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-county-type-48-full-liquor-license-for-bars-and-nightclubs/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-county-type-75-on-sale-general-brewpub-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/los-angeles-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/lynwood-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/malibu-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/malibu-type-20-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/malibu-type-21-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/malibu-type-41-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/malibu-type-47-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/malibu-type-57-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/malibu-type-61-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/manhattan-beach-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/maywood-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/mesa-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/mesa-series-1-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/mesa-series-10-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/mesa-series-11-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/mesa-series-12-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/mesa-series-6-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/mesa-series-7-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/mesa-series-9-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/miami-13ct-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/miami-2aps-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/miami-2cop-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/miami-3ps-quota-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/miami-4cop-quota-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/miami-4cop-sfs-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/miami-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/mission-viejo-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/monrovia-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/montebello-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/moreno-valley-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/murrieta-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/cities/newport-beach-type-20-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
